from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021003730028000,9021003730028000,2,0,,
9021003730029000,9021003730029000,2,0,,
9021003730030000,9021003730030000,2,0,,
9021003730033000,9021003730033000,2,0,,
9021003730037000,9021003730037000,2,0,,
9021003730038000,9021003730038000,2,0,,
9021003730039000,9021003730039000,2,0,,
9021003730040000,9021003730040000,2,0,,
9021003730041000,9021003730041000,2,0,,
9021003730042000,9021003730042000,2,0,,
9021003730043000,9021003730043000,2,0,,
9021003730044000,9021003730044000,2,0,,
9021003730045000,9021003730045000,2,0,,
9021003730046000,9021003730046000,2,600,,
9021003730047000,9021003730047000,2,0,,
9021003730050000,9021003730050000,2,0,,
9021003730051000,9021003730051000,2,0,,
9021003730052000,9021003730052000,2,0,,
9021003730054000,9021003730054000,2,0,,
9021003730055000,9021003730055000,2,0,,
9021003730056000,9021003730056000,2,0,,
9021003730060000,9021003730060000,2,0,,
9021003730063000,9021003730063000,2,0,,
9021003730064000,9021003730064000,2,0,,
9021003730066000,9021003730066000,2,0,,
9021003730067000,9021003730067000,2,0,,
9021003730069000,9021003730069000,2,0,,
9021003730072000,9021003730072000,2,0,,
9021003730073000,9021003730073000,2,0,,
9021003730076000,9021003730076000,2,0,,
9021003730077000,9021003730077000,2,0,,
9021003730078000,9021003730078000,2,0,,
9021003730079000,9021003730079000,2,0,,
9021003730082000,9021003730082000,2,0,,
9021003730087000,9021003730087000,2,120,,
9021003730089000,9021003730089000,2,0,,
9021003730090000,9021003730090000,2,180,,
9021003730092000,9021003730092000,2,180,,
9021003730093000,9021003730093000,2,180,,
9021003730095000,9021003730095000,2,180,,
9021003730096000,9021003730096000,2,180,,
9021003730097000,9021003730097000,2,180,,
9021003730098000,9021003730098000,2,180,,
9021003730099000,9021003730099000,2,180,,
9021003730100000,9021003730100000,2,180,,
9021003730101000,9021003730101000,2,180,,
9021003730102000,9021003730102000,2,180,,
9021003730103000,9021003730103000,2,180,,
9021003730104000,9021003730104000,2,180,,
9021003730105000,9021003730105000,2,180,,
9021003730106000,9021003730106000,2,180,,
9021003730107000,9021003730107000,2,180,,
9021003730108000,9021003730108000,2,180,,
9021003730109000,9021003730109000,2,180,,
9021003730110000,9021003730110000,2,180,,
9021003730111000,9021003730111000,2,180,,
9021003730112000,9021003730112000,2,180,,
9021003730113000,9021003730113000,2,180,,
9021003730114000,9021003730114000,2,180,,
9021003730115000,9021003730115000,2,180,,
9021003730116000,9021003730116000,2,180,,
9021003730117000,9021003730117000,2,180,,
9021003730118000,9021003730118000,2,180,,
9021003730119000,9021003730119000,2,180,,
9021003730120000,9021003730120000,2,180,,
9021003730121000,9021003730121000,2,180,,
9021003730122000,9021003730122000,2,180,,
9021003730123000,9021003730123000,2,180,,
9021003730124000,9021003730124000,2,180,,
9021003730125000,9021003730125000,2,180,,
9021003730126000,9021003730126000,2,180,,
9021003730127000,9021003730127000,2,180,,
9021003730128000,9021003730128000,2,180,,
9021003730129000,9021003730129000,2,180,,
9021003730130000,9021003730130000,2,180,,
9021003730131000,9021003730131000,2,180,,
9021003730132000,9021003730132000,2,180,,
9021003730133000,9021003730133000,2,180,,
9021003730134000,9021003730134000,2,180,,
9021003730135000,9021003730135000,2,180,,
9021003730136000,9021003730136000,2,180,,
9021003730137000,9021003730137000,2,180,,
9021003730138000,9021003730138000,2,180,,
9021003730139000,9021003730139000,2,180,,
9021003730140000,9021003730140000,2,180,,
9021003730141000,9021003730141000,2,180,,
9021003730142000,9021003730142000,2,180,,
9021003730143000,9021003730143000,2,180,,
9021003730144000,9021003730144000,2,180,,
9021003730146000,9021003730146000,2,180,,
9021003730147000,9021003730147000,2,180,,
9021003730148000,9021003730148000,2,180,,
9021003730149000,9021003730149000,2,180,,
9021003730150000,9021003730150000,2,180,,
9021003730151000,9021003730151000,2,180,,
9021003730152000,9021003730152000,2,180,,
9021003730153000,9021003730153000,2,180,,
9021003730154000,9021003730154000,2,180,,
9021003780116000,9021003780116000,2,0,,
9021003780224000,9021003780224000,2,0,,
9021003780235000,9021003780235000,2,0,,
9021003780288000,9021003780288000,2,0,,
9021003780302000,9021003780302000,2,0,,
9021003780320000,9021003780320000,2,0,,
9021003780322000,9021003780322000,2,0,,
9021003780323000,9021003780323000,2,0,,
9021003780329000,9021003780329000,2,0,,
9021003780337000,9021003780337000,2,0,,
9021003780342000,9021003780342000,2,0,,
9021003780355000,9021003780355000,2,0,,
9021003780358000,9021003780358000,2,0,,
9021003780364000,9021003780364000,2,0,,
9021003780366000,9021003780366000,2,0,,
9021003780369000,9021003780369000,2,0,,
9021003780370000,9021003780370000,2,0,,
9021003780375000,9021003780375000,2,0,,
9021003780986000,9021003780986000,2,0,,
9021003791236000,9021003791236000,2,0,,
9021003700253000,9021003700253000,2,180,,
9021003700359000,9021003700359000,2,180,,
9021003700398000,9021003700398000,2,180,,
9021003700426000,9021003700426000,2,180,,
9021003700625000,9021003700625000,2,180,,
9021003700630000,9021003700630000,2,180,,
9021003779012000,9021003779012000,2,0,,
9021003779020000,9021003779020000,2,0,,
9021003779154000,9021003779154000,2,0,,
9021003779167000,9021003779167000,2,0,,
9021003779172000,9021003779172000,2,0,,
9021003779173000,9021003779173000,2,0,,
9021003779174000,9021003779174000,2,0,,
9021003779175000,9021003779175000,2,0,,
9021003779176000,9021003779176000,2,0,,
9021003779177000,9021003779177000,2,0,,
9021003779178000,9021003779178000,2,0,,
9021003779179000,9021003779179000,2,0,,
9021003779183000,9021003779183000,2,0,,
9021003779184000,9021003779184000,2,0,,
9021003779186000,9021003779186000,2,0,,
9021003779191000,9021003779191000,2,0,,
9021003779192000,9021003779192000,2,0,,
9021003779198000,9021003779198000,2,0,,
9021003779208000,9021003779208000,2,0,,
9021003779210000,9021003779210000,2,0,,
9021003779211000,9021003779211000,2,0,,
9021003779411000,9021003779411000,2,0,,
9021003779414000,9021003779414000,2,0,,
9021003779415000,9021003779415000,2,0,,
9021003779416000,9021003779416000,2,0,,
9021003779417000,9021003779417000,2,0,,
9021003779418000,9021003779418000,2,0,,
9021003779437000,9021003779437000,2,0,,
9021003779438000,9021003779438000,2,0,,
9021003779447000,9021003779447000,2,180,,
9021003779452000,9021003779452000,2,0,,
9021003779453000,9021003779453000,2,0,,
9021003779456000,9021003779456000,2,0,,
9021003779457000,9021003779457000,2,0,,
9021003779459000,9021003779459000,2,0,,
9021003779460000,9021003779460000,2,60,,
9021003779461000,9021003779461000,2,0,,
9021003779462000,9021003779462000,2,0,,
9021003779465000,9021003779465000,2,0,,
9021003779466000,9021003779466000,2,0,,
9021003779470000,9021003779470000,2,300,,
9021003779471000,9021003779471000,2,180,,
9021003779472000,9021003779472000,2,180,,
9021003779473000,9021003779473000,2,180,,
9021003779474000,9021003779474000,2,180,,
9021003779477000,9021003779477000,2,180,,
9021003779479000,9021003779479000,2,180,,
9021003779482000,9021003779482000,2,180,,
9021003779483000,9021003779483000,2,180,,
9021003779484000,9021003779484000,2,180,,
9021003779485000,9021003779485000,2,180,,
9021003779486000,9021003779486000,2,180,,
9021003779487000,9021003779487000,2,180,,
9021003779488000,9021003779488000,2,180,,
9021003779489000,9021003779489000,2,180,,
9021003779490000,9021003779490000,2,180,,
9021003779491000,9021003779491000,2,180,,
9021003779492000,9021003779492000,2,180,,
9021003779493000,9021003779493000,2,180,,
9021003779495000,9021003779495000,2,180,,
9021003779496000,9021003779496000,2,180,,
9021003779497000,9021003779497000,2,180,,
9021003779498000,9021003779498000,2,180,,
9021003779499000,9021003779499000,2,180,,
9021003779500000,9021003779500000,2,180,,
9021003779502000,9021003779502000,2,180,,
9021003779503000,9021003779503000,2,180,,
9021003779504000,9021003779504000,2,180,,
9021003779505000,9021003779505000,2,180,,
9021003779506000,9021003779506000,2,180,,
9021003779508000,9021003779508000,2,180,,
9021003779509000,9021003779509000,2,180,,
9021003779510000,9021003779510000,2,180,,
9021003779511000,9021003779511000,2,180,,
9021003779517000,9021003779517000,2,180,,
9021003779518000,9021003779518000,2,180,,
9021003779519000,9021003779519000,2,180,,
9021003779520000,9021003779520000,2,180,,
9021003779521000,9021003779521000,2,180,,
9021003779529000,9021003779529000,2,180,,
9021003779530000,9021003779530000,2,180,,
9021003779531000,9021003779531000,2,180,,
9021003779532000,9021003779532000,2,180,,
9021003779533000,9021003779533000,2,180,,
9021003779534000,9021003779534000,2,180,,
9021003779535000,9021003779535000,2,180,,
9021003779536000,9021003779536000,2,180,,
9021003779537000,9021003779537000,2,180,,
9021003779538000,9021003779538000,2,180,,
9021003779539000,9021003779539000,2,180,,
9021003779540000,9021003779540000,2,180,,
9021003779541000,9021003779541000,2,180,,
9021003779543000,9021003779543000,2,180,,
9021003779544000,9021003779544000,2,180,,
9021003779548000,9021003779548000,2,180,,
9021003779549000,9021003779549000,2,180,,
9021003779550000,9021003779550000,2,180,,
9021003779551000,9021003779551000,2,180,,
9021003779552000,9021003779552000,2,180,,
9021003779553000,9021003779553000,2,180,,
9021003779554000,9021003779554000,2,180,,
9021003779555000,9021003779555000,2,180,,
9021003779556000,9021003779556000,2,180,,
9021003779557000,9021003779557000,2,180,,
9021003779558000,9021003779558000,2,180,,
9021003779560000,9021003779560000,2,180,,
9021003779561000,9021003779561000,2,180,,
9021003779562000,9021003779562000,2,180,,
9021003779563000,9021003779563000,2,180,,
9021003779569000,9021003779569000,2,180,,
9021003779570000,9021003779570000,2,180,,
9021003779571000,9021003779571000,2,180,,
9021003779572000,9021003779572000,2,180,,
9021003779573000,9021003779573000,2,180,,
9021003779574000,9021003779574000,2,180,,
9021003779575000,9021003779575000,2,180,,
9021003779576000,9021003779576000,2,180,,
9021003779577000,9021003779577000,2,180,,
9021003779578000,9021003779578000,2,180,,
9021003779579000,9021003779579000,2,180,,
9021003779580000,9021003779580000,2,180,,
9021003779581000,9021003779581000,2,180,,
9021003779582000,9021003779582000,2,180,,
9021003779583000,9021003779583000,2,180,,
9021003779584000,9021003779584000,2,180,,
9021003779588000,9021003779588000,2,180,,
9021003779589000,9021003779589000,2,180,,
9021003779590000,9021003779590000,2,180,,
9021003779591000,9021003779591000,2,180,,
9021003779592000,9021003779592000,2,180,,
9021003779593000,9021003779593000,2,180,,
9021003779596000,9021003779596000,2,180,,
9021003779597000,9021003779597000,2,180,,
9021003779598000,9021003779598000,2,180,,
9021003779599000,9021003779599000,2,180,,
9021003779600000,9021003779600000,2,180,,
9021003779604000,9021003779604000,2,180,,
9021003779605000,9021003779605000,2,180,,
9021003779606000,9021003779606000,2,180,,
9021003779607000,9021003779607000,2,180,,
9021003779608000,9021003779608000,2,180,,
9021003779609000,9021003779609000,2,180,,
9021003779610000,9021003779610000,2,180,,
9021003779612000,9021003779612000,2,180,,
9021003779613000,9021003779613000,2,180,,
9021003779614000,9021003779614000,2,180,,
9021003779615000,9021003779615000,2,180,,
9021003779616000,9021003779616000,2,180,,
9021003779617000,9021003779617000,2,180,,
9021003779618000,9021003779618000,2,180,,
9021003779619000,9021003779619000,2,180,,
9021003779622000,9021003779622000,2,180,,
9021003779623000,9021003779623000,2,180,,
9021003779627000,9021003779627000,2,180,,
9021003779632000,9021003779632000,2,180,,
9021003779633000,9021003779633000,2,180,,
9021003779634000,9021003779634000,2,180,,
9021003779636000,9021003779636000,2,180,,
9021003779638000,9021003779638000,2,180,,
9021003779639000,9021003779639000,2,180,,
9021003779640000,9021003779640000,2,180,,
9021003779641000,9021003779641000,2,180,,
9021003779642000,9021003779642000,2,180,,
9021003779643000,9021003779643000,2,180,,
9021003779644000,9021003779644000,2,180,,
9021003779645000,9021003779645000,2,180,,
9021003779647000,9021003779647000,2,180,,
9021003779648000,9021003779648000,2,180,,
9021003779649000,9021003779649000,2,180,,
9021003779650000,9021003779650000,2,180,,
9021003779653000,9021003779653000,2,180,,
9021003779655000,9021003779655000,2,180,,
9021003779658000,9021003779658000,2,180,,
9021003779659000,9021003779659000,2,180,,
9021003779660000,9021003779660000,2,180,,
9021003779661000,9021003779661000,2,180,,
9021003780081000,9021003780081000,2,0,,
9021003780082000,9021003780082000,2,0,,
9021003780083000,9021003780083000,2,0,,
9021003780084000,9021003780084000,2,0,,
9021003780085000,9021003780085000,2,0,,
9021003780087000,9021003780087000,2,0,,
9021003780088000,9021003780088000,2,0,,
9021003780089000,9021003780089000,2,0,,
9021003780094000,9021003780094000,2,0,,
9021003780134000,9021003780134000,2,0,,
9021003780142000,9021003780142000,2,0,,
9021003780147000,9021003780147000,2,0,,
9021003780152000,9021003780152000,2,0,,
9021003780174000,9021003780174000,2,0,,
9021003780175000,9021003780175000,2,0,,
9021003780176000,9021003780176000,2,0,,
9021003780177000,9021003780177000,2,0,,
9021003780198000,9021003780198000,2,0,,
9021003780207000,9021003780207000,2,0,,
9021003780209000,9021003780209000,2,0,,
9021003780210000,9021003780210000,2,0,,
9021003780211000,9021003780211000,2,0,,
9021003780214000,9021003780214000,2,0,,
9021003780216000,9021003780216000,2,0,,
9021003780221000,9021003780221000,2,0,,
9021003780260000,9021003780260000,2,0,,
9021003780263000,9021003780263000,2,0,,
9021003780308000,9021003780308000,2,0,,
9021003780309000,9021003780309000,2,0,,
9021003780321000,9021003780321000,2,0,,
9021003780324000,9021003780324000,2,0,,
9021003780340000,9021003780340000,2,0,,
9021003780354000,9021003780354000,2,0,,
9021003780392000,9021003780392000,2,0,,
9021003780396000,9021003780396000,2,0,,
9021003780400000,9021003780400000,2,0,,
9021003780401000,9021003780401000,2,0,,
9021003780405000,9021003780405000,2,0,,
9021003780406000,9021003780406000,2,0,,
9021003780407000,9021003780407000,2,0,,
9021003780410000,9021003780410000,2,0,,
9021003780417000,9021003780417000,2,0,,
9021003780420000,9021003780420000,2,0,,
9021003780521000,9021003780521000,2,0,,
9021003780565000,9021003780565000,2,0,,
9021003780572000,9021003780572000,2,0,,
9021003780579000,9021003780579000,2,0,,
9021003780585000,9021003780585000,2,0,,
9021003780587000,9021003780587000,2,0,,
9021003780590000,9021003780590000,2,0,,
9021003780596000,9021003780596000,2,0,,
9021003780604000,9021003780604000,2,0,,
9021003780606000,9021003780606000,2,0,,
9021003780608000,9021003780608000,2,0,,
9021003780617000,9021003780617000,2,0,,
9021003780619000,9021003780619000,2,0,,
9021003780624000,9021003780624000,2,0,,
9021003780630000,9021003780630000,2,0,,
9021003780632000,9021003780632000,2,0,,
9021003780634000,9021003780634000,2,0,,
9021003780638000,9021003780638000,2,0,,
9021003780641000,9021003780641000,2,0,,
9021003780643000,9021003780643000,2,0,,
9021003780647000,9021003780647000,2,0,,
9021003780651000,9021003780651000,2,0,,
9021003780654000,9021003780654000,2,0,,
9021003780664000,9021003780664000,2,0,,
9021003780718000,9021003780718000,2,0,,
9021003780741000,9021003780741000,2,0,,
9021003780793000,9021003780793000,2,0,,
9021003780796000,9021003780796000,2,0,,
9021003780803000,9021003780803000,2,0,,
9021003780806000,9021003780806000,2,0,,
9021003780809000,9021003780809000,2,0,,
9021003780814000,9021003780814000,2,0,,
9021003780815000,9021003780815000,2,0,,
9021003780819000,9021003780819000,2,0,,
9021003780823000,9021003780823000,2,0,,
9021003780824000,9021003780824000,2,0,,
9021003780826000,9021003780826000,2,0,,
9021003780827000,9021003780827000,2,0,,
9021003780828000,9021003780828000,2,0,,
9021003780836000,9021003780836000,2,0,,
9021003780840000,9021003780840000,2,0,,
9021003780841000,9021003780841000,2,0,,
9021003780850000,9021003780850000,2,0,,
9021003780851000,9021003780851000,2,0,,
9021003780853000,9021003780853000,2,0,,
9021003780854000,9021003780854000,2,0,,
9021003780861000,9021003780861000,2,0,,
9021003780862000,9021003780862000,2,0,,
9021003780863000,9021003780863000,2,0,,
9021003780864000,9021003780864000,2,0,,
9021003780865000,9021003780865000,2,0,,
9021003780866000,9021003780866000,2,0,,
9021003780870000,9021003780870000,2,0,,
9021003780871000,9021003780871000,2,0,,
9021003780872000,9021003780872000,2,0,,
9021003780874000,9021003780874000,2,0,,
9021003780875000,9021003780875000,2,0,,
9021003780876000,9021003780876000,2,0,,
